datetime,co2_corrected_avg,temp,node_id,co2_ref
2022-09-06 10:00:00-07:00,475.00830484731904,20.36630433333333,250,449.84511389714737
2022-09-06 11:00:00-07:00,475.38594904264505,21.02825033333333,250,446.65598732611113
2022-09-06 12:00:00-07:00,474.5480008315727,21.8477225,250,446.5078654533317
2022-09-06 13:00:00-07:00,470.5246257833493,22.73539457627119,250,445.195049674052
2022-09-06 14:00:00-07:00,467.30738080075963,22.498487666666666,250,443.13908111655473
2022-09-06 15:00:00-07:00,467.0864470831987,22.878905,250,439.10651715106405
2022-09-06 16:00:00-07:00,470.88347626426463,22.150562666666666,250,444.62012276244576
2022-09-06 17:00:00-07:00,471.95705216554603,21.60681,250,446.05660909762514
2022-09-06 18:00:00-07:00,473.3895705884003,21.78927166666667,250,449.5803060907124
2022-09-06 19:00:00-07:00,478.1262326428165,21.56686333333333,250,455.05149527498895
2022-09-06 20:00:00-07:00,481.1970125080034,21.347664,250,454.14242053013487
2022-09-06 21:00:00-07:00,485.25154852521416,21.405609,250,456.8621891151769
2022-09-06 22:00:00-07:00,486.16576315317513,21.329072,250,458.2216732530115
2022-09-06 23:00:00-07:00,485.2860106690053,21.400085666666666,250,457.33145088480455
2022-09-07 00:00:00-07:00,481.67119223197835,21.253864,250,452.8165865210727
2022-09-07 01:00:00-07:00,478.61328522461815,21.178270666666666,250,445.50281608255966
2022-09-07 02:00:00-07:00,479.4650219862986,21.0386425,250,449.4332728645037
2022-09-07 03:00:00-07:00,476.93356654295195,21.186368666666667,250,444.4485295048974
2022-09-07 04:00:00-07:00,475.1794026641028,21.098122333333333,250,443.64183498497016
2022-09-07 05:00:00-07:00,474.41410991045615,20.827111,250,443.0246032181757
2022-09-07 06:00:00-07:00,474.91854467456847,20.249126666666665,250,446.50637386648003
2022-09-07 07:00:00-07:00,480.07495632997086,19.535851166666667,250,457.0437225269349
2022-09-07 08:00:00-07:00,481.44954404085024,19.688599166666666,250,459.18744529707743
2022-09-07 09:00:00-07:00,477.73203474090144,21.394807333333333,250,453.0835781962298
2022-09-07 10:00:00-07:00,471.1226797129746,23.567429137931036,250,446.3062072772413
2022-09-07 11:00:00-07:00,467.50297063300087,24.925431,250,442.3685129488522
2022-09-07 12:00:00-07:00,465.650488975292,24.62374433333333,250,442.437794338884
2022-09-07 13:00:00-07:00,464.4859487356269,26.33618491525424,250,440.23251160261873
2022-09-07 14:00:00-07:00,464.808180063053,27.15430483333333,250,434.41591513395514
2022-09-07 15:00:00-07:00,466.6528409992833,29.435339000000006,250,432.9769638200791
2022-09-07 16:00:00-07:00,468.9436799973386,27.76889833333333,250,433.99725006278993
2022-09-07 17:00:00-07:00,468.27772377784964,26.85071116666667,250,435.9804954687426
2022-09-07 18:00:00-07:00,469.7789858492543,25.54996,250,435.6441494440664
2022-09-07 19:00:00-07:00,473.2370165140517,24.197547166666666,250,437.8717722653906
2022-09-07 20:00:00-07:00,477.97969771428313,22.67624233333333,250,441.4166258661106
2022-09-07 21:00:00-07:00,478.631868976618,21.91937283333333,250,444.2931680399199
2022-09-07 22:00:00-07:00,482.27705892145485,21.403832,250,449.7796218114075
2022-09-07 23:00:00-07:00,493.63651045845876,20.131837333333333,250,458.2594497838653
2022-09-08 00:00:00-07:00,496.3994387483985,19.4172395,250,464.2872409639903
2022-09-08 01:00:00-07:00,500.0909203422298,18.88750583333333,250,459.1815887987072
2022-09-08 02:00:00-07:00,495.4958733209039,18.594085,250,459.89992691097956
2022-09-08 03:00:00-07:00,496.49334036902536,18.860383666666667,250,459.1778515428299
2022-09-08 04:00:00-07:00,498.79784564220864,18.624154166666667,250,460.583064822155
2022-09-08 05:00:00-07:00,496.4652401112588,18.405101333333327,250,464.15612147493033
2022-09-08 06:00:00-07:00,493.2998714347057,18.008879833333328,250,459.10047353547117
2022-09-08 07:00:00-07:00,488.5328959321869,18.121941166666666,250,460.1393981179746
2022-09-08 08:00:00-07:00,482.6778121679573,19.4142465,250,457.3943823271814
2022-09-08 09:00:00-07:00,477.9652719824587,21.243858666666668,250,452.77260737654547
2022-09-08 10:00:00-07:00,475.25374428907236,26.8179255,250,446.5787585112123
2022-09-08 11:00:00-07:00,476.85145431928834,30.795702,250,443.0869690521357
2022-09-08 12:00:00-07:00,472.0617213350538,29.431721166666666,250,438.0574526507124
2022-09-08 13:00:00-07:00,474.73331989379903,33.800547796610175,250,435.8184105049818
2022-09-08 14:00:00-07:00,473.9886199774118,31.65313533333333,250,435.5127068900679
2022-09-08 15:00:00-07:00,473.81006767189456,32.042637166666665,250,435.3673330626248
2022-09-08 16:00:00-07:00,476.47398173852025,31.44618766666667,250,437.2396419865441
2022-09-08 17:00:00-07:00,475.15583840046247,32.398703833333336,250,436.9670919398477
2022-09-08 18:00:00-07:00,476.60221621923347,31.35459383333333,250,437.9490690824109
2022-09-08 19:00:00-07:00,477.0458046438345,27.939573166666666,250,439.9011225790278
2022-09-08 20:00:00-07:00,476.5658680720342,22.27909966666667,250,443.4001246285458
2022-09-08 21:00:00-07:00,479.8255112881418,19.748218,250,445.4941500166368
2022-09-08 22:00:00-07:00,481.76920358168786,18.665736666666668,250,445.9753467396832
2022-09-08 23:00:00-07:00,481.2811069037897,18.34101783333333,250,449.5778055583487
2022-09-09 00:00:00-07:00,484.513891927788,18.4939305,250,451.6919379297032
2022-09-09 01:00:00-07:00,484.5400157852992,18.775160833333327,250,448.97006921337464
2022-09-09 02:00:00-07:00,489.9969693041597,18.040079666666667,250,452.05234111904326
2022-09-09 03:00:00-07:00,497.18477917698476,17.459254833333333,250,461.02872309845236
2022-09-09 04:00:00-07:00,499.9466842778825,16.958962666666668,250,465.30853438139343
2022-09-09 05:00:00-07:00,503.9503860714351,17.069422166666666,250,465.58272885638763
2022-09-09 06:00:00-07:00,498.2106231058177,17.879849333333333,250,462.8763875968175
2022-09-09 07:00:00-07:00,495.1871920796672,17.535398999999998,250,466.957385975192
2022-09-09 08:00:00-07:00,490.8247094670743,18.36573,250,470.53592085367086
2022-09-09 09:00:00-07:00,484.5600610148325,20.562586166666666,250,460.8749994251346
2022-09-09 10:00:00-07:00,477.16665038677183,27.11676383333333,250,448.1977319125531
2022-09-09 11:00:00-07:00,478.4822659308322,31.0336345,250,444.0749290133159
2022-09-09 12:00:00-07:00,476.5799539261274,30.98475316666667,250,442.1802415582072
2022-09-09 13:00:00-07:00,476.66322014531136,35.638353220338985,250,442.19630708006173
2022-09-09 14:00:00-07:00,474.883549518703,37.739515,250,441.7100172303242
2022-09-09 15:00:00-07:00,472.3831358533426,38.59528816666667,250,439.7256268856172
2022-09-09 16:00:00-07:00,474.331714047008,36.9513625,250,439.87381512056106
2022-09-09 17:00:00-07:00,472.56770160839903,37.143219,250,442.2300656442437
2022-09-09 18:00:00-07:00,473.50425986521276,35.842553,250,439.97658725877517
2022-09-09 19:00:00-07:00,480.6754657718921,31.752105,250,440.47113141474114
2022-09-09 20:00:00-07:00,490.5204130104793,26.075865,250,450.9987761911036
2022-09-09 21:00:00-07:00,494.83342575153,23.483740666666666,250,468.61697534207747
2022-09-09 22:00:00-07:00,525.3911594149529,22.26731766666667,250,483.87562328625984
2022-09-09 23:00:00-07:00,550.0800357870628,21.304796833333327,250,490.0511926748432
2022-09-10 00:00:00-07:00,565.3003087325723,20.629761333333327,250,486.3957167809933
2022-09-10 01:00:00-07:00,587.1268493535791,20.301373,250,480.75701854860483
2022-09-10 02:00:00-07:00,585.7816531866744,19.6870635,250,476.5196739084943
2022-09-10 03:00:00-07:00,609.2754525379883,19.22769583333333,250,481.05779053500765
2022-09-10 04:00:00-07:00,610.4748069810564,18.803876166666665,250,499.99711906154386
2022-09-10 05:00:00-07:00,636.1462121675431,18.437449666666666,250,504.5157292121394
2022-09-10 06:00:00-07:00,620.8362648373208,18.157128,250,501.6913409273118
2022-09-10 07:00:00-07:00,644.4259808493064,18.086123,250,497.49538429032907
2022-09-10 08:00:00-07:00,622.1317892122205,19.468764,250,479.8424463639624
2022-09-10 09:00:00-07:00,518.3558826505891,22.91474633333333,250,470.3966492289135
2022-09-10 10:00:00-07:00,487.7449998366571,30.559895500000003,250,456.62389127697924
2022-09-10 11:00:00-07:00,480.0264469797039,36.95818883333333,250,443.7799113832267
2022-09-10 12:00:00-07:00,474.4418908522731,37.377278333333344,250,439.5487701887417
2022-09-10 13:00:00-07:00,470.3159020912999,39.71687101694915,250,435.2569337954435
2022-09-10 14:00:00-07:00,468.74374937503586,39.6150965,250,432.2445202327728
2022-09-10 15:00:00-07:00,467.127095839971,39.3002355,250,432.09450093061827
2022-09-10 16:00:00-07:00,467.526056856274,37.979135166666666,250,430.9198579385709
2022-09-10 17:00:00-07:00,467.17173746479193,37.513743,250,432.5069228357052
2022-09-10 18:00:00-07:00,468.8551041292987,37.113612333333336,250,432.32240223443137
2022-09-10 19:00:00-07:00,475.4222946160965,33.960999666666666,250,434.08181939206514
2022-09-10 20:00:00-07:00,493.1894449509906,28.838339500000004,250,445.7607210538273
2022-09-10 21:00:00-07:00,518.479833285935,26.249189,250,451.0018617300762
2022-09-10 22:00:00-07:00,549.9407501735442,24.549474,250,455.89225991753744
2022-09-10 23:00:00-07:00,584.1317256864457,23.53096733333333,250,469.18452992977325
2022-09-11 00:00:00-07:00,594.8941211074093,23.0268695,250,471.63502302972313
2022-09-11 01:00:00-07:00,603.0590103579317,22.595863666666666,250,475.5376034102432
2022-09-11 02:00:00-07:00,617.1625440560179,22.31505783333333,250,470.0704000894137
2022-09-11 03:00:00-07:00,624.7134206884028,22.17840733333333,250,475.8254410016565
2022-09-11 04:00:00-07:00,606.0251977543608,22.49383683333333,250,479.445121716254
2022-09-11 05:00:00-07:00,628.9141969053197,22.273725166666665,250,482.56266144130575
2022-09-11 06:00:00-07:00,644.3706343018273,21.84611083333333,250,491.1475022941045
2022-09-11 07:00:00-07:00,645.8899379624528,21.88101066666667,250,501.74575965272146
2022-09-11 08:00:00-07:00,618.6383131382536,23.50368066666667,250,495.4504343316788
2022-09-11 09:00:00-07:00,571.5631170098493,26.5452665,250,494.30942419276687
2022-09-11 10:00:00-07:00,508.48985222486505,29.51685783333333,250,484.16377995753146
2022-09-11 11:00:00-07:00,489.51155283842326,31.31548083333333,250,474.666624836725
2022-09-11 12:00:00-07:00,484.6133616772774,34.234559000000004,250,454.9030064774521
2022-09-11 13:00:00-07:00,473.6652499435714,36.375849152542365,250,436.905430399852
2022-09-11 14:00:00-07:00,470.62020303205816,33.592758,250,435.72748608756723
2022-09-11 15:00:00-07:00,474.8575464393859,32.000645,250,438.55993573754745
2022-09-11 16:00:00-07:00,473.0476851336155,30.46406933333333,250,432.4751320588928
2022-09-11 17:00:00-07:00,473.3785132083993,29.45647366666667,250,433.7914789297877
2022-09-11 18:00:00-07:00,473.12842716982016,28.18335783333333,250,434.76543262089683
2022-09-11 19:00:00-07:00,476.66245902280883,27.225773,250,440.80753103234184
2022-09-11 20:00:00-07:00,483.6426165836634,26.43783133333333,250,447.75405961408217
2022-09-11 21:00:00-07:00,487.5052672356832,26.00604216666667,250,453.5475858155846
2022-09-11 22:00:00-07:00,492.2325001650164,25.74921133333333,250,454.84850239572853
2022-09-11 23:00:00-07:00,493.6598562367826,25.32219766666667,250,455.0566759560961
2022-09-12 00:00:00-07:00,483.39460417985117,23.24158783333333,250,446.20762332362153
2022-09-12 01:00:00-07:00,489.9949323180588,22.791611166666666,250,449.4462147842858
2022-09-12 02:00:00-07:00,493.47458337562864,22.76030733333333,250,454.35665457175
2022-09-12 03:00:00-07:00,501.1078888051557,22.41228283333333,250,457.6732002535514
2022-09-12 04:00:00-07:00,501.162376587474,21.84702983333333,250,455.14305854026156
2022-09-12 05:00:00-07:00,503.9143550554945,22.01553,250,455.8273497900766
2022-09-12 06:00:00-07:00,508.02668990053513,22.09216633333333,250,459.60643040040236
2022-09-12 07:00:00-07:00,508.0915323044961,22.129779166666665,250,461.85374678366463
2022-09-12 08:00:00-07:00,508.11631761334985,22.61749983333333,250,461.669188053588
2022-09-12 09:00:00-07:00,495.894517035022,23.573668,250,458.962111475045
2022-09-12 10:00:00-07:00,484.6973547929105,25.410906,250,450.66952609178435
2022-09-12 11:00:00-07:00,483.34293205402395,27.09780933333333,250,457.4232616110279
2022-09-12 12:00:00-07:00,478.41263606863976,29.029276333333332,250,451.0067520763533
2022-09-12 13:00:00-07:00,475.998561793086,30.622739830508475,250,444.1890566431263
2022-09-12 14:00:00-07:00,474.93450788567526,31.228378166666666,250,442.61250841328336
2022-09-12 15:00:00-07:00,476.5676873202468,32.3339175,250,444.9604984682129
2022-09-12 16:00:00-07:00,476.99047527549897,33.085849,250,439.33064541179886
2022-09-12 17:00:00-07:00,480.0025230412496,32.715978166666666,250,441.3179678193869
2022-09-12 18:00:00-07:00,479.5330429583404,34.10091383333334,250,441.5640515972871
2022-09-12 19:00:00-07:00,479.7709676561889,29.395642,250,437.926694006158
2022-09-12 20:00:00-07:00,486.01022215929845,26.39197933333333,250,438.21578922095284
2022-09-12 21:00:00-07:00,502.5925155946392,25.14873033333333,250,451.81429966063797
2022-09-12 22:00:00-07:00,518.1502557679214,24.805292,250,452.21865742133065
2022-09-12 23:00:00-07:00,521.4696504079387,24.30475916666667,250,462.268821335209
2022-09-13 00:00:00-07:00,544.9008791166013,24.02312183333333,250,464.0782829871556
2022-09-13 01:00:00-07:00,551.9165227561177,23.849736166666666,250,463.4664730013282
2022-09-13 02:00:00-07:00,512.9800335653482,24.269542666666666,250,460.8484366893709
2022-09-13 03:00:00-07:00,500.5251477526075,24.77044483333333,250,453.8358358033116
2022-09-13 04:00:00-07:00,501.6681583405439,24.92418,250,455.1776233976419
2022-09-13 05:00:00-07:00,505.8480258959669,24.93559333333333,250,458.1609858662593
2022-09-13 06:00:00-07:00,514.7449853353562,24.62538383333333,250,460.53623373086725
2022-09-13 07:00:00-07:00,511.2092337057125,24.61986366666667,250,464.63052317373655
2022-09-13 08:00:00-07:00,514.5508080247242,25.15189583333333,250,461.82429929360666
2022-09-13 09:00:00-07:00,501.35327658826606,25.364248666666665,250,457.7607443666935
2022-09-13 10:00:00-07:00,498.2254636887899,24.451028666666666,250,449.9422273043684
2022-09-13 11:00:00-07:00,491.59079970750884,24.07261266666667,250,445.8792809332945
2022-09-13 12:00:00-07:00,485.8115120814109,24.853307,250,449.1199824005377
2022-09-13 13:00:00-07:00,482.83432318397934,27.696971016949163,250,444.7528813279061
2022-09-13 14:00:00-07:00,480.9615105635568,32.1788905,250,442.0071558836945
2022-09-13 15:00:00-07:00,481.3079152478722,32.83796983333333,250,443.22259825174797
2022-09-13 16:00:00-07:00,484.932219104788,33.016620333333336,250,444.9123922097094
2022-09-13 17:00:00-07:00,487.9199129713991,30.60014516666667,250,446.1433870252179
2022-09-13 18:00:00-07:00,492.5446625734759,28.04278433333333,250,450.4098520834081
2022-09-13 19:00:00-07:00,495.0992089778405,26.97925816666667,250,451.8073425737474
2022-09-13 20:00:00-07:00,497.8836271368989,26.825038,250,453.205546447876
2022-09-13 21:00:00-07:00,494.5253461189572,26.80152133333333,250,455.5889541860752
2022-09-13 22:00:00-07:00,502.4052680592922,26.38860483333333,250,457.6776028377258
2022-09-13 23:00:00-07:00,504.50548536802086,26.67287,250,460.5300651867184
2022-09-14 00:00:00-07:00,503.84722796454736,25.4953525,250,462.3445177123024
2022-09-14 01:00:00-07:00,502.5531415117511,24.1961075,250,463.01647217650435
2022-09-14 02:00:00-07:00,498.4761025267618,23.10219366666667,250,460.6102367300937
2022-09-14 03:00:00-07:00,488.50181051327,21.70578633333333,250,453.31245762546035
2022-09-14 04:00:00-07:00,485.899194064716,20.3801205,250,453.1806403681299
2022-09-14 05:00:00-07:00,483.7391043345072,19.605436333333333,250,450.90352745305023
2022-09-14 06:00:00-07:00,480.9314193881947,19.185867166666668,250,450.05390245368426
2022-09-14 07:00:00-07:00,481.4151886151556,19.044923,250,454.90970276513724
2022-09-14 08:00:00-07:00,480.4849430592443,19.646178,250,456.00506189446406
2022-09-14 09:00:00-07:00,476.4400304478852,21.082115,250,451.2206030581928
2022-09-14 10:00:00-07:00,475.0060911981546,26.969052666666666,250,444.0367775570297
2022-09-14 11:00:00-07:00,476.3806632473172,31.889557,250,443.2638881442413
2022-09-14 12:00:00-07:00,475.5069085060009,30.14376033333333,250,439.50500121909835
2022-09-14 13:00:00-07:00,474.73814067753716,32.114274576271185,250,437.5480650062242
2022-09-14 14:00:00-07:00,474.701635365201,31.618231,250,437.90534764746565
2022-09-14 15:00:00-07:00,474.38138026921234,30.9425855,250,437.51394587674594
2022-09-14 16:00:00-07:00,473.8799280803117,30.67524766666667,250,439.45998063228734
2022-09-14 17:00:00-07:00,474.59767055050486,32.220884166666664,250,441.8419829557538
2022-09-14 18:00:00-07:00,475.620991137786,31.6598325,250,440.7192198602895
2022-09-14 19:00:00-07:00,477.7491192736125,28.92113633333333,250,443.02077464527616
2022-09-14 20:00:00-07:00,481.6513643652645,25.538655,250,449.56900938591383
2022-09-14 21:00:00-07:00,486.9500074772235,24.30086816666667,250,451.7839167064377
2022-09-14 22:00:00-07:00,487.08013649518165,23.46154783333333,250,454.4855942606459
